,State,Year,Expenditure.Commercial.Coal,Expenditure.Commercial.Distillate Fuel Oil,Expenditure.Commercial.Kerosene,Expenditure.Commercial.Petroleum,Expenditure.Commercial.Natural Gas,Expenditure.Electric Power.Coal,Expenditure.Electric Power.Distillate Fuel Oil,Expenditure.Electric Power.Natural Gas,Expenditure.Industrial.Coal,Expenditure.Industrial.Distillate Fuel Oil,Expenditure.Industrial.Kerosene,Expenditure.Industrial.Petroleum,Expenditure.Industrial.Natural Gas,Expenditure.Industrial.Other Petroleum Products,Expenditure.Residential.Coal,Expenditure.Residential.Distillate Fuel Oil,Expenditure.Residential.Kerosene,Expenditure.Residential.Petroleum,Expenditure.Residential.Natural Gas,Expenditure.Residential.Wood,Expenditure.Transportation.Coal,Expenditure.Transportation.Distillate Fuel Oil,Expenditure.Transportation.Petroleum,Expenditure.Transportation.Natural Gas,Expenditure.Total
479,District of Columbia,2019,0.0,6.3,0.0,15.2,181.1,0.0,0.0,0.0,0.0,1.5,0.0,44.9,0.0,0.0,0.0,1.1,0.0,1.3,154.6,0.0,0.0,50.6,368.6,3.5,828.7
2819,Vermont,2019,0.0,57.7,0.8,121.7,44.1,0.0,0.3,0.0,0.0,59.5,0.3,135.9,9.8,4.2,0.0,221.1,8.6,433.9,54.4,60.1,0.0,221.8,1032.7,0.0,2466.9
539,Delaware,2019,0.0,15.3,0.2,56.2,156.5,5.6,1.9,74.9,0.0,25.1,0.0,99.3,214.1,0.0,0.0,49.2,1.0,121.7,140.9,2.2,0.0,244.8,1780.6,0.0,2989.5
2399,Rhode Island,2019,0.0,31.4,0.1,68.4,159.8,0.0,1.3,211.6,0.0,17.7,0.0,130.1,85.5,12.0,0.0,226.8,0.4,285.2,305.5,7.2,0.0,216.8,1237.6,1.2,2998.6
2519,South Dakota,2019,0.0,12.8,0.0,37.2,73.7,49.5,2.7,25.1,8.2,175.4,0.0,340.7,219.9,0.7,0.0,9.7,0.0,100.5,108.0,5.9,0.0,750.3,1965.9,0.0,3886.2
719,Hawaii,2019,0.0,32.0,0.0,131.5,78.9,49.8,211.3,0.0,0.0,37.2,0.0,147.0,2.2,0.0,0.0,0.0,0.0,21.9,25.4,0.1,0.0,370.9,3613.1,0.0,4721.3
1859,New Hampshire,2019,0.0,87.1,1.7,216.1,126.5,14.0,1.3,197.4,0.0,34.4,0.0,130.0,92.9,0.7,0.0,439.1,12.3,758.8,126.5,55.8,0.0,304.7,2193.5,0.0,4792.8
1619,Montana,2019,0.1,7.6,0.0,44.6,191.5,303.4,2.3,9.1,10.1,166.9,0.0,346.9,88.9,0.0,0.0,6.7,0.0,190.0,169.7,67.7,0.0,982.8,2574.9,0.0,5163.200000000001
1319,Maine,2019,0.0,163.4,4.5,307.7,125.2,5.7,0.7,44.3,2.8,78.0,0.2,165.5,182.3,0.7,0.0,570.1,32.8,838.2,50.3,91.5,0.0,614.4,2333.9,0.0,5612.200000000001
3059,Wyoming,2019,0.4,16.5,0.0,49.5,81.9,617.4,6.8,10.6,74.5,369.0,0.0,530.4,211.0,5.3,0.0,2.0,0.0,76.3,113.3,20.5,0.0,1315.3,2218.2,0.2,5719.1
